Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Years_customer,Total_Expenses,Total_Acc_Cmp,Cluster
4,3,38410.0,0,0,65,153,64,123,116,64,14,2,5,2,9,6,49,11,534,1,1
3,6,64866.0,0,1,9,508,5,21,7,5,10,4,7,3,7,5,73,9,556,1,0
2,5,57957.0,0,1,24,290,59,177,77,5,29,7,4,6,8,3,64,10,637,0,3
4,5,46015.0,1,1,25,38,0,2,0,0,6,1,1,0,3,7,68,9,46,2,1
2,5,16531.0,1,0,43,2,13,6,7,5,11,3,3,0,3,7,45,9,44,0,2
3,3,28072.0,1,0,10,30,0,10,2,0,5,1,1,0,3,7,37,10,47,0,2
3,2,49476.0,0,1,29,386,23,95,54,41,196,4,2,11,5,2,60,10,795,0,1
2,3,50725.0,0,1,45,443,10,75,0,10,48,4,8,1,8,8,70,10,586,0,3
2,5,83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,71,10,1574,1,0
4,3,41145.0,1,1,20,9,0,3,0,0,1,1,0,0,3,3,73,9,13,0,1
2,5,67419.0,0,1,29,846,84,352,91,56,42,4,9,4,8,5,53,10,1471,0,0
0,3,23162.0,1,1,82,8,3,9,19,4,22,3,1,1,3,6,53,10,65,0,2
2,3,34380.0,1,0,68,72,7,58,13,1,24,4,4,1,3,8,46,10,175,0,1
2,4,34704.0,0,1,65,29,0,5,0,1,5,1,1,0,3,5,57,10,40,0,1
4,3,94871.0,0,2,99,169,24,553,188,0,144,1,8,5,4,7,54,11,1078,3,0
2,3,65148.0,0,1,9,460,35,422,33,12,153,2,6,6,7,4,65,11,1115,0,0
2,5,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,69,10,134,0,1
3,4,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,67,11,1540,0,0
4,3,59892.0,0,1,26,73,0,13,0,1,0,1,2,1,3,3,53,10,87,0,3
3,4,41020.0,0,0,68,112,1,54,7,7,36,1,3,2,4,3,36,10,217,0,1
4,3,57072.0,0,1,79,944,0,60,0,0,30,2,7,5,13,5,62,9,1034,1,3
2,4,60474.0,0,1,25,265,199,303,234,9,170,7,10,2,12,7,44,10,1180,0,3
2,5,62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,63,11,819,0,3
0,5,19414.0,1,0,32,2,3,12,3,5,7,1,1,0,3,8,42,10,32,0,2
2,3,19107.0,1,0,49,2,4,9,10,5,16,2,1,0,3,7,43,10,46,0,2
0,5,75484.0,0,1,50,378,97,259,197,194,34,2,7,3,6,4,47,11,1159,0,0
3,4,70379.0,0,1,84,553,25,142,65,67,8,3,6,3,13,4,47,10,860,0,0
3,5,79419.0,0,0,96,751,127,687,20,15,31,1,4,6,4,2,53,9,1631,0,0
4,5,64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,77,9,444,1,3
2,3,76998.0,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,68,10,1910,1,0
3,5,49854.0,1,0,63,123,17,171,39,0,30,5,6,2,5,6,51,10,380,0,3
4,3,60585.0,1,1,17,267,42,309,55,42,21,10,7,4,9,5,52,10,736,1,3
4,2,42873.0,1,1,11,209,0,40,3,2,15,4,6,1,4,8,73,10,269,0,1
2,5,87679.0,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,35,10,2524,4,0
2,5,57867.0,1,0,48,344,35,178,15,23,17,7,7,2,9,6,45,10,612,0,3
2,3,35765.0,1,0,86,22,3,30,0,5,15,2,2,0,4,6,33,10,75,0,1
2,3,65492.0,0,0,73,247,161,295,210,85,47,2,4,7,13,2,64,9,1045,0,0
2,2,32952.0,1,0,36,38,0,12,3,1,1,1,2,0,3,7,46,10,55,0,2
4,5,53374.0,0,1,34,896,10,101,13,10,34,6,4,2,9,9,54,11,1064,2,3
2,5,71706.0,0,1,16,931,56,253,91,98,14,4,9,5,7,5,64,11,1443,0,0
2,3,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,35,10,1366,0,0
3,5,53253.0,1,1,61,216,9,57,20,9,125,7,4,3,5,5,48,10,436,0,3
0,2,31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,50,9,38,0,2
2,3,42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,46,11,436,1,1
3,3,54108.0,1,1,74,539,6,91,8,6,97,13,8,2,9,8,50,11,747,0,3
4,4,49667.0,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,68,11,1396,2,1
3,3,63206.0,0,0,65,750,8,125,11,8,26,1,4,3,6,2,49,9,928,1,3
3,3,57136.0,1,1,48,306,5,109,21,109,92,9,5,2,10,6,51,10,642,0,3
0,5,46772.0,0,1,88,350,104,189,197,151,57,6,11,8,5,8,48,11,1048,1,1
4,3,78931.0,0,0,19,331,197,170,58,152,35,1,2,8,13,1,52,10,943,0,0
2,5,53977.0,0,1,21,620,16,165,0,24,82,5,5,5,12,5,65,10,907,0,3
2,3,84219.0,0,0,27,434,137,400,45,137,45,1,3,4,10,1,35,9,1198,0,0
3,4,46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,48,11,120,0,1
2,3,73538.0,0,1,92,811,76,428,99,137,107,3,10,4,9,7,58,11,1658,0,0
2,3,79529.0,0,0,1,423,42,706,73,197,197,1,4,8,9,2,37,9,1638,0,0
0,5,20981.0,0,0,14,2,12,10,6,13,30,1,3,1,2,8,46,10,73,1,2
2,4,51766.0,1,0,74,60,51,87,6,20,51,2,4,2,4,5,43,9,275,0,3
2,3,55759.0,0,1,84,675,0,85,10,7,77,5,10,3,8,8,61,11,854,0,3
2,3,33039.0,1,0,4,30,8,12,8,8,12,1,2,0,4,5,45,10,78,0,2
3,3,37787.0,1,0,50,40,1,40,4,3,18,1,3,0,3,8,51,10,106,0,1
2,4,27242.0,1,0,2,3,17,26,20,1,39,2,2,0,3,9,53,11,106,1,2
4,4,87188.0,0,0,73,910,111,724,49,74,55,1,10,2,6,3,40,10,1923,1,0
2,5,69930.0,0,0,21,252,98,827,219,70,196,1,4,5,12,3,52,10,1662,0,0
2,4,37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,47,9,84,0,1
4,3,37401.0,1,0,14,19,3,19,3,1,3,2,2,0,3,7,50,9,48,0,1
2,4,3502.0,1,0,56,2,1,1,0,0,1,0,0,0,0,14,50,10,5,0,2
2,3,58597.0,1,1,20,490,0,184,10,28,21,12,7,4,9,7,47,11,733,0,3
4,6,82032.0,0,0,54,332,194,377,149,125,57,0,4,6,7,1,75,9,1234,0,0
2,5,28087.0,1,1,77,53,8,17,13,0,21,3,2,2,2,7,65,11,112,0,2
4,4,74004.0,0,0,5,784,48,560,42,176,48,1,4,6,4,3,36,9,1658,3,0
2,5,19740.0,0,1,65,7,11,3,10,4,20,2,1,1,3,5,63,10,55,0,2
0,3,57036.0,0,1,33,1171,43,219,19,14,47,4,6,3,13,9,48,11,1513,1,3
0,5,53083.0,1,1,65,215,7,33,3,0,13,6,5,1,5,7,65,10,271,1,3
4,3,69283.0,0,1,41,674,62,134,0,26,8,4,7,3,13,5,48,9,904,0,0
3,4,46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,48,11,120,1,1
0,3,23331.0,1,0,92,5,36,7,0,10,45,2,3,0,3,8,35,11,103,0,2
0,4,23331.0,1,0,97,104,20,101,24,15,5,6,5,1,5,9,35,11,269,0,2
2,4,9255.0,1,0,91,9,0,7,2,0,4,1,1,1,2,8,34,10,22,0,2
4,6,67786.0,0,0,0,431,82,441,80,20,102,1,3,6,6,1,64,10,1156,1,0
4,3,71969.0,0,1,59,1000,0,76,0,0,10,3,3,4,9,8,52,11,1086,1,0
3,4,59235.0,1,0,4,448,40,469,80,0,91,3,11,2,12,7,56,10,1128,0,3
2,5,31928.0,1,0,5,33,4,24,4,2,5,2,3,0,4,7,34,9,72,0,2
3,5,74881.0,1,1,48,505,72,270,36,27,54,4,9,2,12,5,62,10,964,0,0
2,3,65819.0,0,0,99,267,38,701,149,165,63,1,5,4,10,3,45,11,1383,0,0
4,4,51411.0,1,2,81,14,0,3,0,0,1,1,0,0,3,5,70,10,18,0,3
2,2,51983.0,0,1,95,631,0,115,10,7,30,3,9,2,10,7,59,11,793,0,3
3,5,42386.0,1,0,43,65,4,16,0,4,11,1,3,0,3,8,37,10,100,0,1
0,3,30390.0,0,0,5,10,12,12,25,1,20,1,2,0,3,6,36,10,80,0,2
2,4,30983.0,0,0,50,51,4,50,12,1,49,1,4,0,3,8,60,11,167,1,2
2,6,66033.0,0,1,76,293,35,179,46,59,65,2,8,3,7,7,66,10,677,0,0
0,3,37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,48,10,23,0,1
3,2,57530.0,0,1,68,50,1,27,6,7,1,1,1,1,4,1,72,10,92,0,3
0,3,76800.0,0,0,33,173,26,255,35,71,81,1,4,4,7,1,58,9,641,0,0
2,3,63943.0,0,1,50,423,184,368,13,97,21,1,6,4,6,5,67,11,1106,0,3
2,5,76081.0,0,0,85,292,30,415,63,33,200,1,4,5,4,2,61,9,1033,1,0
2,3,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,49,11,1174,0,0
3,3,37054.0,1,1,89,12,1,6,0,1,5,2,1,0,3,7,56,10,25,0,1
3,5,47175.0,1,1,81,167,2,44,6,2,19,7,4,2,4,8,61,11,240,2,1
2,2,31859.0,1,0,77,3,1,3,8,0,5,1,1,0,2,7,47,10,20,0,2
2,2,27215.0,2,1,50,30,5,22,8,9,28,4,2,1,4,6,62,10,102,0,2
4,2,70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,47,10,1034,0,0
2,3,39922.0,1,0,30,29,12,59,19,1,36,2,3,0,4,8,40,10,156,0,1
3,3,49681.0,0,2,66,411,0,26,0,0,21,6,7,1,7,7,47,10,458,0,1
2,3,24645.0,1,0,16,5,3,4,4,1,0,1,1,0,2,8,35,11,17,0,2
2,2,79865.0,0,1,12,71,99,278,185,121,38,1,5,10,5,1,69,9,792,0,0
2,3,44322.0,1,0,30,46,0,40,3,0,3,2,3,0,3,8,38,9,92,0,1
2,4,47958.0,0,1,8,268,11,88,15,3,22,2,6,3,5,5,71,10,407,0,1
3,4,63972.0,0,1,93,928,63,254,0,12,12,4,5,4,10,4,59,11,1269,1,3
2,5,75315.0,0,1,14,459,15,171,142,23,31,2,5,4,12,2,69,9,841,0,0
4,3,55517.0,1,1,53,483,0,108,0,6,36,5,11,1,6,9,73,11,633,1,3
4,3,75283.0,1,2,26,733,9,180,12,19,66,11,6,3,5,4,66,10,1019,0,0
4,4,82800.0,0,0,23,1006,22,115,59,68,45,1,7,6,12,3,77,11,1315,3,0
2,3,38998.0,1,1,92,34,1,14,0,0,5,3,2,0,3,8,69,11,54,0,1
3,4,90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,32,9,2525,2,0
3,3,27161.0,1,0,41,7,4,23,7,0,11,1,1,0,3,7,37,10,52,0,2
2,3,42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,46,11,436,1,1
4,5,38201.0,0,1,19,233,0,23,0,0,12,4,5,1,5,8,63,10,268,0,1
2,5,45203.0,2,0,4,35,3,67,10,8,24,1,3,1,3,6,41,9,147,1,1
4,5,81574.0,0,0,89,1252,0,465,46,35,0,1,4,5,8,1,76,9,1798,2,0
2,3,34935.0,0,0,71,34,4,66,3,10,20,1,2,1,4,7,31,10,137,0,1
3,4,60482.0,0,1,81,255,43,134,37,14,24,1,7,2,7,7,47,10,507,0,3
2,5,34633.0,2,1,31,8,1,5,0,0,1,1,1,0,2,6,67,9,15,0,1
3,5,78093.0,0,0,53,368,32,639,13,43,10,1,4,7,5,1,76,10,1105,0,0
2,2,82460.0,0,0,78,255,47,573,52,32,15,1,5,3,6,1,73,10,974,0,0
3,5,45903.0,0,1,80,33,8,10,2,10,3,2,2,1,3,4,57,9,66,0,1
2,2,81361.0,0,0,18,163,23,424,27,65,76,1,3,10,13,1,36,9,778,1,0
4,2,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,50,9,49,2,1
3,5,40442.0,1,1,52,45,12,52,25,22,13,4,3,1,4,7,71,11,169,1,1
2,3,61482.0,0,0,39,48,58,68,16,66,43,1,3,2,6,2,58,9,299,0,3
2,3,34968.0,1,0,11,158,6,45,8,2,2,7,3,2,5,7,43,10,221,0,1
2,3,75794.0,0,0,33,754,160,625,63,32,48,1,7,5,12,3,36,10,1682,1,0
4,5,31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,61,11,155,0,2
2,3,74268.0,0,0,83,199,66,315,97,174,41,1,4,3,5,2,68,10,892,0,0
1,5,13724.0,1,0,43,2,7,5,2,15,27,1,2,0,2,9,35,11,58,1,2
3,5,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,58,10,311,0,1
4,4,52569.0,0,1,54,85,0,3,0,0,7,1,2,0,4,3,56,9,95,0,3
4,4,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,50,11,424,1,1
3,5,17144.0,1,1,96,18,2,19,0,2,6,5,3,0,4,7,63,9,47,0,2
2,4,36108.0,1,0,68,141,8,129,3,11,47,3,7,1,4,9,39,10,339,1,1
2,3,76445.0,1,0,2,739,107,309,140,80,35,1,2,5,13,6,52,11,1410,0,0
4,3,36663.0,1,0,40,18,0,6,3,3,5,1,1,1,3,2,48,9,35,0,1
3,3,53843.0,0,1,64,378,0,88,19,4,73,4,8,5,3,7,58,10,562,0,3
3,3,90226.0,0,0,26,1083,108,649,253,151,108,1,4,7,12,2,67,11,2352,1,0
3,2,70638.0,0,0,69,1016,12,215,16,12,63,1,4,5,10,3,68,10,1334,1,0
2,5,44512.0,1,1,57,23,1,6,0,0,2,2,1,0,3,4,63,10,32,0,1
2,3,27116.0,1,1,78,12,1,21,2,2,3,2,2,0,3,7,62,9,41,0,2
4,3,54072.0,1,1,71,35,0,4,0,0,0,1,2,0,2,8,60,10,39,0,3
2,3,71855.0,0,1,59,548,31,422,0,112,28,4,5,5,11,3,46,10,1141,0,0
0,4,51250.0,1,0,28,342,32,230,34,32,40,5,10,5,4,9,33,10,710,1,3
3,3,60432.0,0,1,61,365,3,15,4,3,11,5,7,2,5,6,50,9,401,0,3
4,3,65526.0,0,1,22,397,19,69,12,0,9,1,4,4,8,2,59,9,506,0,0
2,4,68655.0,0,0,95,456,19,832,75,118,38,1,4,5,11,3,35,11,1538,0,0
0,3,12393.0,0,0,38,5,6,15,11,7,13,1,2,0,3,9,45,11,57,0,2
2,4,64509.0,0,0,19,836,185,575,24,25,77,1,6,3,9,4,33,10,1722,2,0
2,4,33955.0,1,0,92,100,2,128,23,7,10,4,5,1,5,8,48,10,270,0,1
2,3,31353.0,1,1,24,10,0,10,3,1,7,2,1,1,2,8,46,10,31,1,2
2,3,55434.0,1,0,21,238,115,215,169,69,76,3,5,3,13,4,39,10,882,0,3
2,5,28359.0,1,0,35,6,0,5,2,1,2,1,1,0,2,7,40,10,16,0,2
2,4,57100.0,1,0,9,158,11,99,15,11,17,2,3,2,7,3,36,9,311,0,3
2,3,69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,58,9,227,0,0
3,3,52973.0,0,1,92,856,0,76,12,9,199,7,9,6,9,8,67,11,1152,0,3
4,5,51717.0,0,1,55,98,1,17,0,1,5,1,3,0,4,7,58,10,122,1,3
2,3,18793.0,1,0,14,4,16,20,0,17,20,3,2,0,4,8,52,10,77,0,2
0,5,66664.0,0,0,78,398,96,447,220,96,32,1,5,7,6,3,41,11,1289,0,0
2,4,50664.0,1,1,64,313,8,104,6,4,126,9,8,1,6,9,64,10,561,0,3
2,5,54414.0,1,1,49,109,18,16,24,26,18,4,3,1,5,4,60,10,211,0,3
4,3,54549.0,0,1,8,216,2,6,0,0,9,2,5,1,4,7,71,9,233,0,3
4,6,47111.0,0,1,35,595,71,153,120,112,41,6,3,2,10,9,52,11,1092,0,1
4,2,41003.0,0,0,11,123,133,142,71,44,88,1,6,2,8,6,60,10,601,0,1
2,5,19444.0,1,0,8,16,0,23,3,2,10,3,4,1,2,7,41,9,54,1,2
0,5,36301.0,1,0,53,11,12,35,3,5,12,1,3,0,3,7,47,10,78,0,1
4,5,73059.0,0,1,36,410,112,420,0,82,71,1,9,3,13,4,76,10,1095,0,0
4,5,42731.0,1,0,64,159,2,51,6,2,24,3,4,1,5,5,54,10,244,0,1
4,3,52854.0,1,1,43,105,0,10,0,1,0,2,2,1,4,5,64,9,116,0,3
2,5,22775.0,1,0,40,5,1,8,0,0,1,1,1,0,2,8,45,10,15,0,2
4,5,46681.0,0,2,52,269,15,69,15,19,38,2,4,6,4,5,75,10,425,0,1
4,3,59821.0,0,1,11,629,0,70,0,0,35,6,11,2,7,8,68,10,734,0,3
2,2,50002.0,0,1,21,443,5,71,21,16,82,2,8,2,7,7,69,10,638,0,3
2,3,69755.0,0,0,23,217,77,373,111,23,93,1,3,6,12,1,78,10,894,0,0
2,3,44078.0,1,1,17,24,1,10,2,0,4,2,2,0,3,5,54,9,41,0,1
3,5,30560.0,1,0,6,9,1,5,4,5,7,1,1,0,3,7,47,10,31,0,2
3,5,35924.0,1,1,56,8,0,14,2,3,7,1,1,0,3,5,54,9,34,0,1
4,2,64140.0,0,2,71,1459,0,61,0,15,215,5,2,5,6,5,59,10,1750,4,0
2,5,56386.0,1,1,51,230,48,214,13,32,75,8,9,1,7,9,42,11,612,0,3
1,5,24594.0,1,0,94,1,3,6,10,0,9,1,1,0,3,5,44,10,29,0,2
0,5,75774.0,1,0,27,340,21,134,258,14,56,1,7,5,8,4,42,9,823,0,0
3,2,39228.0,0,0,1,7,1,6,0,3,3,1,0,0,3,4,63,10,20,0,1
3,3,58494.0,0,1,56,298,7,68,4,0,19,2,6,2,6,6,49,10,396,0,3
2,4,58684.0,0,0,71,479,35,179,28,7,85,1,5,3,12,2,42,9,813,1,3
2,2,57136.0,0,0,18,267,140,599,34,12,127,1,7,5,7,6,56,10,1179,1,3
4,6,56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,73,9,138,0,3
2,3,22448.0,1,0,86,3,1,8,23,2,18,3,2,1,3,3,41,9,55,0,2
2,4,82014.0,0,0,48,980,37,265,35,163,31,1,3,6,12,6,62,11,1511,1,0
2,6,34213.0,1,1,2,50,4,28,6,3,26,3,3,1,2,9,60,11,117,1,1
2,5,157146.0,0,0,13,1,0,1725,2,1,1,0,0,28,0,1,46,10,1730,0,0
4,6,25358.0,0,1,57,19,0,5,0,0,8,2,1,0,3,6,76,10,32,0,2
3,4,35544.0,1,0,77,30,5,23,4,1,4,1,2,0,3,7,45,9,67,0,1
3,5,36634.0,0,1,0,213,9,76,4,3,30,3,5,2,5,7,69,10,335,0,1
4,3,62670.0,0,1,57,539,30,92,80,46,38,1,5,3,13,3,69,9,825,0,3
0,5,50334.0,0,1,24,284,16,160,84,16,134,6,7,4,6,6,51,10,694,0,3
2,4,72066.0,0,0,55,1003,34,536,134,51,34,1,4,6,6,2,42,9,1792,3,0
4,4,50729.0,1,1,62,239,13,143,45,4,52,9,6,2,7,6,65,10,496,0,3
2,5,34916.0,2,0,89,51,23,82,33,0,42,4,5,1,3,9,55,10,231,0,1
2,2,64892.0,0,1,77,527,24,230,32,24,65,2,6,4,12,4,47,9,902,0,0
2,4,43602.0,1,1,45,19,5,12,10,3,19,3,3,1,2,6,57,9,68,0,1
4,4,33996.0,0,0,46,40,2,15,8,0,6,1,1,1,3,4,34,10,71,0,1
0,4,41473.0,1,0,80,21,8,20,15,3,9,1,2,0,3,7,38,10,76,0,1
4,3,63246.0,0,2,60,593,30,91,29,22,7,1,6,3,12,4,56,10,772,0,3
4,3,36732.0,1,1,71,21,5,3,10,1,7,3,1,1,4,2,64,10,47,0,1
4,3,69084.0,1,0,43,1181,107,199,39,30,30,2,7,3,13,8,53,10,1586,0,0
4,3,77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,56,10,1529,2,0
4,4,37929.0,0,0,49,202,2,46,3,2,10,2,4,2,5,7,38,10,265,3,1
2,5,86610.0,0,0,66,446,107,768,33,196,53,1,5,6,6,2,72,10,1603,0,0
3,3,80141.0,0,0,20,1184,102,673,52,40,40,1,7,4,10,6,37,10,2091,2,0
0,3,72635.0,0,0,54,390,22,323,104,35,107,1,6,8,6,3,68,10,981,1,0
2,3,69016.0,0,1,61,726,53,363,123,107,161,4,8,9,13,5,53,11,1533,0,0
0,5,20193.0,0,0,18,8,8,22,24,11,9,1,1,1,4,4,32,11,82,0,2
2,3,27573.0,1,0,45,50,15,110,39,15,15,4,5,1,4,8,48,10,244,0,2
1,4,15862.0,1,0,26,1,1,4,11,9,10,1,1,0,3,8,44,10,36,0,2
4,3,49544.0,1,0,0,308,0,73,0,0,23,2,5,1,8,7,47,10,404,0,1
2,3,33228.0,1,0,28,22,2,31,7,4,5,1,2,0,3,7,43,9,71,0,1
2,5,70440.0,0,0,49,690,117,499,76,102,88,1,5,10,7,3,45,10,1572,1,0
2,5,38232.0,1,1,84,43,5,28,7,6,33,4,3,1,3,5,52,9,122,0,1
4,3,22554.0,1,1,38,27,0,10,0,0,4,4,2,0,4,5,68,11,41,0,2
4,3,23536.0,1,0,53,6,0,3,0,0,1,1,0,0,3,3,40,9,10,0,2
2,3,49413.0,0,1,88,205,7,41,3,2,46,2,4,2,5,5,71,10,304,0,1
2,3,42231.0,1,1,99,24,0,8,0,1,4,1,1,0,3,5,54,9,37,0,1
3,2,78789.0,0,0,12,667,50,850,21,83,83,1,4,6,5,2,43,11,1754,1,0
2,5,56534.0,0,1,35,691,7,61,10,0,46,4,10,4,7,8,55,10,815,3,3
2,4,58350.0,0,1,5,493,26,206,116,80,80,4,8,3,12,6,52,10,1001,0,3
2,4,81217.0,0,0,77,493,70,324,146,40,84,1,3,7,11,1,34,10,1157,0,0
2,4,49090.0,0,1,45,494,5,82,7,0,100,3,7,2,9,7,72,10,688,0,1
3,2,61787.0,0,0,71,621,73,414,78,48,85,1,8,4,6,5,36,10,1319,0,3
4,3,18169.0,1,0,40,9,0,5,0,0,7,1,1,0,2,8,38,10,21,0,2
0,4,24336.0,1,0,82,1,6,2,8,2,12,1,1,0,2,7,42,11,31,0,2
2,3,18222.0,0,0,70,12,4,19,12,6,14,1,2,0,3,8,33,11,67,0,2
2,2,62335.0,0,1,87,243,131,217,85,6,26,2,3,3,13,2,71,10,708,0,3
0,5,42033.0,1,1,95,11,1,4,2,0,7,1,1,0,2,7,52,11,25,0,1
4,3,86580.0,0,0,72,532,21,127,26,20,20,0,4,2,5,1,40,10,746,1,0
4,2,41437.0,1,1,5,29,0,2,0,0,1,1,1,0,3,7,66,11,32,0,1
3,6,73705.0,0,2,86,612,91,520,258,107,107,2,9,6,8,5,72,9,1695,0,0
2,3,61064.0,0,1,80,387,126,342,0,45,180,5,8,4,11,6,47,11,1080,0,3
3,3,38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,68,9,72,0,1
2,4,18358.0,1,0,49,6,8,19,16,4,4,3,3,0,4,7,34,10,57,0,2
4,5,55012.0,0,1,85,582,0,65,0,0,13,6,8,2,9,5,50,9,660,0,3
1,5,9722.0,1,0,7,6,17,16,6,16,42,4,3,1,3,8,50,11,103,1,2
4,3,38175.0,1,0,6,70,6,69,2,3,3,3,3,1,4,7,39,10,153,0,1
3,5,58656.0,0,1,25,962,12,194,16,24,12,4,7,8,13,6,67,11,1220,1,3
2,5,52117.0,0,1,55,112,10,107,30,0,20,2,5,2,4,7,58,11,279,0,3
2,3,64813.0,1,0,81,293,0,124,179,97,52,1,7,2,10,5,45,9,745,0,0
4,3,54222.0,0,1,98,199,12,31,3,12,7,1,3,3,5,3,50,9,264,0,3
2,3,83512.0,0,0,31,1060,61,835,80,20,101,1,4,7,10,1,37,9,2157,5,0
3,3,77520.0,0,1,30,940,44,396,0,88,58,1,8,7,7,4,64,10,1526,4,0
2,5,41154.0,0,1,98,44,2,11,2,3,7,1,1,0,4,5,45,10,69,0,1
2,3,80398.0,0,0,92,342,51,936,207,35,26,1,5,8,12,3,57,11,1597,1,0
1,4,18746.0,1,0,41,2,10,11,12,9,20,2,3,0,3,6,31,9,64,0,2
2,5,35196.0,1,0,68,75,12,141,43,39,187,6,6,1,5,8,39,11,497,0,1
2,4,60230.0,0,1,78,520,20,367,39,81,40,2,6,3,6,5,67,10,1067,0,3
2,3,22108.0,1,1,46,5,3,9,6,2,6,2,2,0,3,7,46,9,31,0,2
2,5,44392.0,1,1,71,87,5,71,7,12,29,5,4,1,4,7,49,10,211,0,1
4,3,55424.0,0,1,6,462,61,184,10,53,107,4,7,5,9,6,47,11,877,2,3
2,3,17688.0,1,0,82,2,2,1,3,1,2,1,1,0,2,8,44,10,11,0,2
4,3,92491.0,0,0,71,979,44,935,29,25,22,1,7,5,12,3,40,10,2034,4,0
2,4,90273.0,0,0,32,704,129,853,120,74,111,1,5,6,7,2,32,10,1991,4,0
4,6,82571.0,0,0,28,861,31,558,62,95,79,0,6,5,13,2,61,9,1686,1,0
4,4,38513.0,1,0,20,172,3,115,16,0,18,5,6,1,5,8,41,9,324,1,1
3,4,16653.0,1,0,10,5,7,31,15,4,7,3,2,1,3,6,44,9,69,1,2
2,5,42586.0,1,1,7,194,2,56,0,0,0,5,4,1,6,8,68,11,252,1,1
1,4,23529.0,0,1,67,9,7,13,3,2,20,1,1,1,2,6,58,10,54,0,2
3,5,74881.0,1,1,48,505,72,270,36,27,54,4,9,2,12,5,62,10,964,0,0
2,3,71107.0,0,1,61,533,10,217,198,174,195,2,7,6,13,4,72,10,1327,0,0
4,5,46910.0,1,1,36,48,0,14,0,0,6,2,2,0,3,6,59,9,68,0,1
2,3,18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,64,11,60,0,2
2,2,37244.0,1,1,90,18,2,10,0,0,25,1,1,1,2,7,68,10,55,1,1
2,5,82427.0,0,0,35,482,147,509,104,107,107,1,3,5,12,1,57,9,1456,1,0
0,4,75342.0,0,1,38,204,97,97,21,118,26,1,5,2,10,4,65,10,563,0,0
2,2,70044.0,0,1,46,1073,0,250,153,14,14,4,7,10,5,5,69,10,1504,0,0
2,4,79146.0,1,1,33,245,16,223,21,43,16,2,8,1,8,6,56,9,564,0,0
2,3,77437.0,0,0,70,560,21,442,29,44,29,1,4,5,13,1,60,10,1125,1,0
2,3,54984.0,0,1,51,173,13,131,32,3,6,4,6,1,6,7,64,9,358,1,3
4,3,42403.0,1,0,18,22,1,11,0,5,3,1,1,0,3,8,52,10,42,0,1
2,5,55761.0,0,1,97,136,1,12,0,3,32,2,4,1,3,6,59,9,184,1,3
2,5,37292.0,1,0,32,275,0,86,10,23,66,5,6,3,5,8,40,10,460,0,1
4,4,45576.0,0,0,9,56,19,29,2,14,25,1,3,1,3,8,78,9,145,1,1
2,5,70321.0,0,0,6,303,23,751,82,26,191,1,6,5,13,4,76,10,1376,1,0
4,2,58086.0,0,1,80,708,7,62,0,0,15,2,11,3,7,8,54,10,792,0,3
2,3,81795.0,0,0,74,324,132,693,27,118,88,1,4,11,7,2,71,11,1382,0,0
1,5,28389.0,0,0,49,1,5,3,7,4,8,1,1,0,2,7,76,11,28,0,2
3,3,66835.0,0,0,21,620,26,195,34,17,141,1,6,4,13,2,77,10,1033,0,0
2,2,69901.0,0,1,95,312,21,206,102,92,149,3,7,3,10,5,54,10,882,0,0
4,3,80360.0,0,0,56,1493,86,454,112,43,43,2,4,4,5,2,74,10,2231,3,0
4,5,63342.0,0,1,48,918,21,118,13,10,21,3,8,3,5,6,62,11,1101,2,3
